sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
531,Cooking Essentials,24 Mantra Turmeric Powder,35,2,6,34,100,FALSE,100
532,Cooking Essentials,24 Mantra Super Grain Quinoa,190,0,4,190,500,FALSE,500
533,Cooking Essentials,Everest Powder - Egg Curry Masala,40,2,6,39,50,FALSE,50
534,Cooking Essentials,Popular Essentials Pe Shah Jeera ,60,15,6,51,50,FALSE,50
535,Cooking Essentials,24 Mantra Organic Sattu Atta,95,0,6,95,500,FALSE,500
536,Cooking Essentials,Smith & Jones Pasta Masala,46,0,6,46,54,FALSE,54
537,Cooking Essentials,Weikfield Vanilla Custard Powder,142,9,3,128,500,FALSE,500
538,Cooking Essentials,Sugarfree Natura Low Calorie Sweetner ,300,10,3,270,42,FALSE,42
539,Cooking Essentials,Pillsbury Vanilla Custard Powder,37,2,6,36,100,FALSE,100
540,Cooking Essentials,24 Mantra Organic Rajma,145,0,6,145,500,FALSE,500
541,Cooking Essentials,Popular Essentials Broken Wheat/Daliya,35,2,6,34,500,FALSE,500
542,Cooking Essentials,Zorabian Chicken Smoked Ham,205,5,1,194,250,FALSE,250
543,Cooking Essentials,Smith & Jones Peri Peri Masala,99,0,6,99,75,FALSE,75
544,Cooking Essentials,Saffola Veggie Twist Masala Oats,195,12,2,171,500,FALSE,500
545,Cooking Essentials,Popular Essentials Urad Dal Split (Un-Polished),85,9,5,77,500,FALSE,500
546,Cooking Essentials,Weikfield Baking Powder,22,0,6,22,50,FALSE,50
547,Cooking Essentials,Popular Essentials Bajra Whole,65,13,6,56,1000,FALSE,1
548,Cooking Essentials,Weikfield Veg Jelly Crystals - Strawberry,45,2,6,44,90,FALSE,90
549,Cooking Essentials,Weikfield Veg Jelly Crystals - Raspberry,45,2,6,44,90,FALSE,90
550,Cooking Essentials,Popular Essentials Masoor Dal Split (Un-Polished),70,10,4,63,500,FALSE,500
551,Cooking Essentials,Popular Essentials Ajwain Whole,50,12,2,44,100,FALSE,100
552,Cooking Essentials,Popular Essentials Pista Salted (With Shell),470,21,5,371,250,FALSE,250
553,Cooking Essentials,The Bake Shop Bread Crumbs,50,6,3,47,400,FALSE,400
554,Cooking Essentials,Popular Essentials Horse Gram,40,10,4,36,500,FALSE,500
555,Cooking Essentials,Hershey's Chocolate Syrup,95,0,4,95,200,FALSE,200
556,Cooking Essentials,Godrej Yummiez Chilli Chicken Sausages ,160,10,3,144,250,FALSE,250
557,Cooking Essentials,Everest Kasuri Methi,25,0,6,25,25,FALSE,25
558,Cooking Essentials,Satyam Makhana,208,0,6,208,100,FALSE,100
559,Cooking Essentials,Everest Tandoori Chicken Masala,39,2,5,38,50,FALSE,50
560,Cooking Essentials,Weikfield Falooda Mix - Kesar Pista,49,2,3,48,200,FALSE,200
561,Cooking Essentials,Weikfield Cocoa Powder,70,7,6,65,50,FALSE,50
562,Cooking Essentials,Pantai Coconut Cream,150,4,4,143,400,FALSE,400
563,Cooking Essentials,Popular Essentials Coriander Seeds,15,0,5,15,50,FALSE,50
564,Cooking Essentials,Ching's Singapore Curry Instant Noodles,60,0,4,60,240,FALSE,240
565,Cooking Essentials,Eastern Fish Masala,48,2,5,47,100,FALSE,100
566,Cooking Essentials,Pillsbury Atta/Godihittu - Chakki Fresh,275,0,6,275,5000,FALSE,5
567,Cooking Essentials,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",215,9,4,194,1000,FALSE,1
568,Cooking Essentials,Everest Dry Ginger Powder,75,9,4,68,100,FALSE,100
569,Cooking Essentials,Pillsbury Cooker Cake Mix - Choco,100,11,6,89,159,FALSE,159
570,Cooking Essentials,Hersheys Chocolate Almond Syrup,200,0,2,200,450,FALSE,450
571,Cooking Essentials,Satyam Nighties Spices  Chilli Pandi,56,7,5,52,100,FALSE,100
572,Cooking Essentials,Popular Essentials Popular Essential Pista Salted (With Shell),190,10,6,171,100,FALSE,100
573,Cooking Essentials,Godrej Yummiez Chicken Punjabi Tikka ,295,9,6,266,360,FALSE,360
574,Cooking Essentials,Popular Essentials Rozana Sona Masuri Raw Rice,350,10,5,312,5000,FALSE,5
575,Cooking Essentials,24 Mantra Mustard Oil (Cold Pressed) ,350,10,6,312,1000,FALSE,1
576,Cooking Essentials,24 Mantra Organic Black Pepper,170,7,6,157,100,FALSE,100
577,Cooking Essentials,Popular Essentials Green Moong Whole,90,16,3,75,500,FALSE,500
578,Cooking Essentials,24 Mantra Organic Masoor Dal - Split,95,7,6,88,500,FALSE,500
579,Cooking Essentials,Praakritik Organic Natural Rock Salt,60,6,3,56,500,FALSE,500
580,Cooking Essentials,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,390,11,5,347,1000,FALSE,1
581,Cooking Essentials,"Ching''s Secret Instant Noodles, Hot Garlic",60,0,4,60,240,FALSE,240
582,Cooking Essentials,Saffola Everyday Peppy Tomato Masala Oats,195,12,6,171,500,FALSE,500
583,Cooking Essentials,Dabur 100% Pure Honey - Worlds No.1,430,10,6,387,1000,FALSE,1
584,Cooking Essentials,Popular Essentials Star Anise,70,10,5,63,25,FALSE,25
585,Cooking Essentials,Ching's Secret Chicken 65 Masala - Chicken,10,0,5,10,20,FALSE,20
586,Cooking Essentials,Cadbury Cocoa Powder,223,5,6,211,150,FALSE,150
587,Cooking Essentials,Praakritik Natural Desi Gir Cow A2 Ghee,1450,10,6,1305,540,FALSE,540
588,Cooking Essentials,Praakritik Organic Poha,120,6,5,112,500,FALSE,500
589,Cooking Essentials,Praakritik Organic Natural Wild Forest Honey,160,6,4,150,200,FALSE,200
590,Cooking Essentials,Popular Essentials Dry Dates (Kharak),140,15,6,118,250,FALSE,250
591,Cooking Essentials,Popular Essentials Kashmiri Red Rajma,95,6,4,89,500,FALSE,500
592,Cooking Essentials,Dabur Hommade - Garlic Paste,50,6,6,47,200,FALSE,200
593,Cooking Essentials,Dabur 100% Pure Honey,330,10,1,297,400,FALSE,400
594,Cooking Essentials,Ching's Schezwan Fried Rice(Miracle Masala),44,0,5,44,60,FALSE,60
595,Cooking Essentials,"Maggi Magic Cubes, Vegetarian Masala",35,2,1,34,40,FALSE,40
596,Cooking Essentials,Everest Tandoori Chicken Masala,74,9,3,67,100,FALSE,100
597,Cooking Essentials,Popular Essentials Red Poha,45,4,6,43,500,FALSE,500
598,Cooking Essentials,Everest Kitchen King Masala,142,9,6,128,200,FALSE,200
599,Cooking Essentials,Pillsbury Oven Cake Mix - Rich Chocolate,165,10,5,147,285,FALSE,285
600,Cooking Essentials,Eastern Super Garam Masala,74,6,2,69,200,FALSE,200
601,Cooking Essentials,Maggi Magic Cubes Extra Chicken,40,2,6,39,48,FALSE,48
602,Cooking Essentials,Satyam Nighties Spices  Chilli Kashmiri,102,6,6,95,100,FALSE,100
603,Cooking Essentials,Eastern Cumin Powder,49,2,6,48,100,FALSE,100
604,Cooking Essentials,Popular Essentials Urad Gola White(Un-Polished),90,10,6,81,500,FALSE,500
605,Cooking Essentials,24 Mantra Organic Chana Dal,95,6,5,89,500,FALSE,500
606,Cooking Essentials,Delight Nuts Cashew Roasted & Salted,425,20,6,340,200,FALSE,200
607,Cooking Essentials,Popular Essentials Mace/Javitri,90,10,3,81,20,FALSE,20
608,Cooking Essentials,Dlicia Whip Topping Bottle,235,27,5,171,1000,FALSE,1
609,Cooking Essentials,Mother's Recipe Paste Ginger & Garlic,76,10,4,68,300,FALSE,300
610,Cooking Essentials,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,410,10,6,369,1000,FALSE,1
611,Cooking Essentials,Satyam Pulses Masur Dal,87,6,6,81,500,FALSE,500
612,Cooking Essentials,Delight Nuts Pista Roasted & Salted,425,20,6,340,200,FALSE,200
613,Cooking Essentials,"Top Ramen Noodles, Atta",80,0,1,80,280,FALSE,280
614,Cooking Essentials,Hershey's Cocoa Powder,95,0,5,95,70,FALSE,70
615,Cooking Essentials,Praakritik Organic Singhara Atta,240,6,4,225,500,FALSE,500
616,Cooking Essentials,Gits Veg Biryani Ready to Eat,110,10,6,99,265,FALSE,265
617,Cooking Essentials,Delight Nuts Cranberries Sliced ,299,20,6,239,200,FALSE,200
618,Cooking Essentials,Borges Durum Wheat Pasta Superior Quality,250,40,6,149,500,FALSE,500
619,Cooking Essentials,Ceres Foods Laal Maas Instant Liquid Masala,220,50,5,110,200,FALSE,200
620,Cooking Essentials,Popular Essentials Sattu Atta,90,12,3,79,500,FALSE,500
621,Cooking Essentials,Popular Essentials Mustard Seeds Rai Yellow,25,0,5,25,100,FALSE,100
622,Cooking Essentials,Praakritik Organic Extra Virgin Coconut Oil,150,10,5,134,100,FALSE,100
623,Cooking Essentials,Praakritik Organic Garlic Powder,110,1,5,108,100,FALSE,100
624,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,125,5,6,118,100,FALSE,100
625,Cooking Essentials,Aashirvaad Breakfast Instant Mix - Rice Idli,75,30,6,52,200,FALSE,200
626,Cooking Essentials,Kitchens Of India Mutter Paneer,130,4,6,124,285,FALSE,285
627,Cooking Essentials,Ching's Secret Veg Manchurian Masala,44,0,6,44,60,FALSE,60
628,Cooking Essentials,Popular Essentials Jowa Flour,50,2,5,49,500,FALSE,500
629,Cooking Essentials,Everest Shahi Biryani Masala,245,0,6,245,200,FALSE,200
630,Cooking Essentials,Popular Essentials Black Til,50,6,4,47,100,FALSE,100
631,Cooking Essentials,Popular Essentials Pancharatna Dal,80,10,6,72,500,FALSE,500
632,Cooking Essentials,Saffola 100% Pure Honey,475,8,2,437,1000,FALSE,750
633,Cooking Essentials,Popular Essentials Tamarind,150,14,6,128,500,FALSE,500
634,Cooking Essentials,Gits Rice Dosa Instant Breakfast Mix,60,5,5,57,200,FALSE,200
635,Cooking Essentials,Popular Essentials Poppy Seeds (Gasagase),280,7,6,260,100,FALSE,100
636,Cooking Essentials,Hershey's Hot Chocolate Powder,210,0,4,210,250,FALSE,250
637,Cooking Essentials,Borges Farfalle Durum Wheat Pasta ,250,0,5,250,500,FALSE,500
638,Cooking Essentials,Satyam Chilli  Bedgi,82,10,5,73,100,FALSE,100
639,Cooking Essentials,Aashirvaad Instant Mix - Rice Dosa,75,30,6,52,200,FALSE,200
640,Cooking Essentials,Hershey's Cocoa - Natural Unsweetened,270,10,4,243,225,FALSE,225
641,Cooking Essentials,Weikfield Veg Jelly Crystals - Mango,45,2,6,44,90,FALSE,90
642,Cooking Essentials,Praakritik Orrganic Cold Pressed Sesame Oil,130,10,5,117,100,FALSE,100
643,Cooking Essentials,Amulya Dairy Whitener ,380,2,4,372,1000,FALSE,1
644,Cooking Essentials,ITC Master Chef Hyderabadi Biryani,75,30,5,52,80,FALSE,80
645,Cooking Essentials,Flying Bird Butter Scotch Essence,50,2,6,49,20,FALSE,20
646,Cooking Essentials,Dabur Hommade - Ginger Paste,50,6,6,47,200,FALSE,200
647,Cooking Essentials,Popular Essentials Green Peas (Un-Polished),120,10,5,108,500,FALSE,500
648,Cooking Essentials,Quaker Oats Pouch,276,10,6,248,1500,FALSE,1
649,Cooking Essentials,24 Mantra Organic Urad White Whole,145,15,4,122,500,FALSE,500
650,Cooking Essentials,Popular Essentials Guntur Chilli Stemless,40,2,2,39,100,FALSE,100
651,Cooking Essentials,Popular Essentials Moth Whole,90,10,6,81,500,FALSE,500
652,Cooking Essentials,Keya Pizza Seasoning,109,17,6,90,45,FALSE,45
653,Cooking Essentials,Keya Piri Piri | Exotic Spices Mix,109,20,6,87,80,FALSE,80
654,Cooking Essentials,24 Mantra Organic Moong Dal,135,7,6,125,500,FALSE,500
655,Cooking Essentials,Betty Crocker French Vanilla Cake Mix,310,10,6,276,520,FALSE,520
656,Cooking Essentials,Delight Nuts Dried Cranberries ,340,20,6,272,200,FALSE,200
657,Cooking Essentials,Everest Kesari Milk Masala,205,0,2,205,50,FALSE,50
658,Cooking Essentials,Tong Garden Salted Cocktail Nuts,295,9,5,266,160,FALSE,160
659,Cooking Essentials,MTR Uttapam Mix,165,5,6,156,500,FALSE,500
660,Cooking Essentials,Gits Khaman Dhokla Instant Snack Mix,65,6,6,61,180,FALSE,180
661,Cooking Essentials,Happilo Premium 100% Natural Whole Cashews,335,29,6,235,200,FALSE,200
662,Cooking Essentials,Everest Dry Mango Powder,80,0,5,80,100,FALSE,100
663,Cooking Essentials,Dabur Hommade - Ginger Garlic Past Tub,110,5,6,104,400,FALSE,400
664,Cooking Essentials,Everest Chicken Masala,147,10,6,132,200,FALSE,200
665,Cooking Essentials,Gits Medu Vada Instant Snack Mix,90,4,6,86,200,FALSE,200
666,Cooking Essentials,Weikfield Drinking Chocolate Powder,65,10,6,58,100,FALSE,100
667,Cooking Essentials,Popular Essentials Regular White Lobia,70,10,6,63,500,FALSE,500
668,Cooking Essentials,Puro Healthy Salt Crystal,135,7,6,125,1000,FALSE,1
669,Cooking Essentials,Popular Essentials Premium Jeera Rice,140,0,5,140,1000,FALSE,1
670,Cooking Essentials,Smith & Jones Shahi Paneer Masala Mix,44,0,6,44,60,FALSE,60
671,Cooking Essentials,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,200,11,6,178,264,FALSE,264
672,Cooking Essentials,Smith & Jones Pasta Masala,60,10,5,54,108,FALSE,108
673,Cooking Essentials,Catch Black Pepper Sprinkler,100,0,1,100,50,FALSE,50
674,Cooking Essentials,Weikfield Cooker Cake Mix - Chocolate,95,6,6,89,150,FALSE,150
675,Cooking Essentials,ITC Master Chef Butter Chicken,75,30,6,52,80,FALSE,80
676,Cooking Essentials,Masala Oats Masala & Coriander ,195,9,5,176,500,FALSE,500
677,Cooking Essentials,Smith & Jones Mutter Paneer Masala,42,0,6,42,60,FALSE,60
678,Cooking Essentials,Kitchens of India Dal Bukhara Gravy Mix,110,30,6,77,285,FALSE,285
679,Cooking Essentials,Popular Essentials Fried Gram (Bengal Gram),70,10,6,63,500,FALSE,500
680,Cooking Essentials,Gits Jalebi with Maker Dessert Mix,75,16,6,63,100,FALSE,100
681,Cooking Essentials,Popular Essentials Soya Beans ,80,6,6,75,500,FALSE,500
682,Cooking Essentials,24 Mantra Organic Roasted Bengal Gram Dal,105,7,6,97,500,FALSE,500
683,Cooking Essentials,Keya Italian Seasoning,109,10,6,98,35,FALSE,35
684,Cooking Essentials,MTR Idli/Dosa/Chilly Chutney Powder,115,0,3,115,200,FALSE,200
685,Cooking Essentials,Delight Nuts Trail Mix ,399,25,6,299,200,FALSE,200
686,Cooking Essentials,Praakritik Organic Chilka Moong Dal,120,10,6,108,500,FALSE,500
687,Cooking Essentials,Smith & Jones Garlic & Herbs Masala Mix,99,0,6,99,75,FALSE,75
688,Cooking Essentials,Eastern Tamarind,63,0,6,63,200,FALSE,200
689,Cooking Essentials,Tong Garden Wasabi Coated Greenpeas Tin,200,11,6,178,180,FALSE,180
690,Cooking Essentials,Flying Bird Pineapple Artifical Food Essence,50,2,6,49,20,FALSE,20
691,Cooking Essentials,Mother's Recipe Tamarind Paste,50,2,2,49,200,FALSE,200
692,Cooking Essentials,Japanese Choice Udon Noodles,295,9,6,266,250,FALSE,250
693,Cooking Essentials,Pantai Coconut Milk,150,0,4,150,400,FALSE,400
694,Cooking Essentials,Praakritik Organic Masoor Dal,130,10,6,116,500,FALSE,500
695,Cooking Essentials,Popular Essentials Classic Sona Masuri Rice,430,10,6,387,5000,FALSE,5
696,Cooking Essentials,Popular Essentials Salted Murmure ,70,18,6,57,400,FALSE,400
697,Cooking Essentials,Oleev Active Oil (Pouch),265,9,6,239,1000,FALSE,1
698,Cooking Essentials,Delight Nuts Dried Blueberries ,540,20,6,432,150,FALSE,150
699,Cooking Essentials,Popular Essentials Double Beans White,60,10,6,54,250,FALSE,250
700,Cooking Essentials,Delight Nuts Almond Natural ,349,20,6,279,200,FALSE,200
701,Cooking Essentials,Praakritik Organic Jaggery,160,6,6,150,900,FALSE,900
702,Cooking Essentials,Praakritik Organic Raw Sugar,90,6,6,84,500,FALSE,500
703,Cooking Essentials,MTR Masala - Sambar Powder,115,0,4,115,200,FALSE,200
704,Cooking Essentials,RRO Til Dil Premium Til Oil Bottle,173,6,6,162,500,FALSE,500
705,Cooking Essentials,ITC Master Chef Vegetable Biryani Cooking Paste,75,30,5,52,80,FALSE,80
706,Cooking Essentials,Jivana Jaggery,100,0,2,100,950,FALSE,950
707,Cooking Essentials,Praakritik Organic Besan,170,6,6,159,500,FALSE,500
708,Cooking Essentials,MTR Instant Gulab Jamun Mix,195,9,6,176,500,FALSE,500
709,Cooking Essentials,Maggi Magic Cubes Extra Chicken,199,0,2,199,240,FALSE,240
710,Cooking Essentials,On1y Mixed Herbs,99,0,6,99,14,FALSE,14
711,Cooking Essentials,Popular Essentials Urad Gola Black (Un-Polished),80,10,6,72,500,FALSE,500
712,Cooking Essentials,Gits Dessert Mix China Grass Bombay Halwa,55,0,4,55,80,FALSE,80
713,Cooking Essentials,Praakritik Organic Basmati Rice,170,0,5,170,500,FALSE,500
714,Cooking Essentials,Ceres Foods Nalli Nihari Instant Liquid Masala,220,50,6,110,200,FALSE,200
715,Cooking Essentials,Borges Canola Oil Pet Bottle,399,0,6,399,1000,FALSE,1
716,Cooking Essentials,Suhana Biryani Masala,66,0,6,66,50,FALSE,50
717,Cooking Essentials,On1y Black Salt Grinder,99,0,6,99,100,FALSE,100
718,Cooking Essentials,Popular Essentials Nylon Til,40,2,6,39,100,FALSE,100
719,Cooking Essentials,Pillsbury Rich Choco Oven Cake Mix - Egg Free,170,6,6,159,270,FALSE,270
720,Cooking Essentials,Weikfield Tomato Salsa Instant Pasta,25,0,1,25,77,FALSE,77
721,Cooking Essentials,Praakritik Organic Jowar Atta,110,6,6,103,500,FALSE,500
722,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,270,7,6,251,50,FALSE,50
723,Cooking Essentials,Epicurea Thai Jasmine Rice,295,0,4,295,500,FALSE,500
724,Cooking Essentials,Yummiez Chicken Garlic Fingers Pouch,250,0,5,250,400,FALSE,400
725,Cooking Essentials,RRO Primio Refined Groundnut (Jar),490,11,6,436,2000,FALSE,2
726,Cooking Essentials,Praakritik Organic Tuvar Dal,140,0,6,140,500,FALSE,500
727,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,185,5,3,175,300,FALSE,300
728,Cooking Essentials,Cantina Beans Mexican Beans,250,14,6,213,410,FALSE,410
729,Cooking Essentials,Pillsbury Oven Cake Mix - Vanilla,175,10,6,156,225,FALSE,225
730,Cooking Essentials,Hershey's Chocolate Milk Booster,200,0,6,200,450,FALSE,450
731,Cooking Essentials,Popular Essentials Byadagi Chilli Stemless,80,0,6,80,100,FALSE,100
732,Cooking Essentials,Suhana Spice Mix - Chicken Biryani,66,0,6,66,50,FALSE,50
733,Cooking Essentials,Praakritik Organic Yellow Moon Dal,135,0,6,135,500,FALSE,500
734,Cooking Essentials,Maggi Magic Cubes Extra Chicken,199,10,6,179,240,FALSE,240
735,Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),1050,0,2,1050,5000,FALSE,5
736,Cooking Essentials,24 Mantra Sona Masuri Brown Rice,475,10,6,423,5000,FALSE,5
737,Cooking Essentials,24 Mantra Organic Pancharatna Dal - Split,130,7,6,120,500,FALSE,500
738,Cooking Essentials,24 Mantra Organic Cumin Powder,70,0,6,70,100,FALSE,100
739,Cooking Essentials,Popular Essentials Samba Broken Wheat,100,11,6,89,500,FALSE,500
740,Cooking Essentials,Betty Crocker Chocolate Fudge Cake Mix,295,0,6,295,475,FALSE,475
741,Cooking Essentials,Borges Extra Light Olive Oil Bottle ,2600,46,6,1399,2000,FALSE,2
742,Cooking Essentials,Flying Bird Premium Orange Artificial Food Essence,60,0,6,60,20,FALSE,20
743,Cooking Essentials,Popular Essentials Red Cherry/Gundu Chilli,95,0,6,95,100,FALSE,100
744,Cooking Essentials,Super Saver Kolam Rice Sortex Clean ,700,10,3,630,5000,FALSE,5
745,Cooking Essentials,Flying Bird Food Essence - Kewra,50,0,6,50,20,FALSE,20
746,Cooking Essentials,MTR Vada Breakfast,200,0,1,200,500,FALSE,500
747,Cooking Essentials,On1y Pasta Seasoning,99,0,6,99,30,FALSE,30
748,Cooking Essentials,Praakritik Organic Indrayani Rice,70,0,6,70,500,FALSE,500
749,Cooking Essentials,On1y Pizza Seasoning,99,0,6,99,28,FALSE,28
750,Cooking Essentials,Kitchens of India Mutter Paneer Mix,120,30,4,84,285,FALSE,285
751,Cooking Essentials,Aashirvaad Svasti Cow Ghee Tetra Pack,295,0,6,295,500,FALSE,500
752,Cooking Essentials,Weikfield Cooker Cake Mix - Vanilla,95,0,6,95,150,FALSE,150
753,Cooking Essentials,Praakritik Organic Kapli Wheat Atta,165,10,6,147,1000,FALSE,1
754,Cooking Essentials,Epicurea Sushi Rice,295,0,6,295,500,FALSE,500
755,Cooking Essentials,Sugarfree Natural Green Stevia Leaves Zero Calorie,75,0,2,75,100,FALSE,100
756,Cooking Essentials,Smith & Jones Italian Spices Masala Mix,99,0,6,99,75,FALSE,75
757,Cooking Essentials,Satyam Nighties Spices  Chilli Bore,89,10,6,80,100,FALSE,100
758,Cooking Essentials,Weikfield Veg Jelly Crystals - Orange,45,2,6,44,90,FALSE,90
759,Cooking Essentials,Praakritik Organic Jumbo Rolled Oats,190,11,6,169,500,FALSE,500
760,Cooking Essentials,On1y Sea Salt Grinder,89,0,6,89,100,FALSE,100
761,Cooking Essentials,Delight Nuts Berries Mix ,399,20,6,319,200,FALSE,200
762,Cooking Essentials,Everest Kesari Milk Masala,205,0,6,205,50,FALSE,20
763,Cooking Essentials,Praakritik Organic Ginger Powder,139,10,6,125,100,FALSE,100
764,Cooking Essentials,Suhana Mutton Gravy Mix,45,0,4,45,80,FALSE,80
765,Cooking Essentials,On1y Salad Seasoning Grinder,139,0,6,139,45,FALSE,45
766,Cooking Essentials,Figaro Pure Olive Oil,325,8,1,299,200,FALSE,200
767,Cooking Essentials,Madhur Sugar,60,6,0,56,1000,TRUE,1
768,Cooking Essentials,Amul Fresh Cream,63,0,0,63,250,TRUE,250
769,Cooking Essentials,Madhur Pure And Hygienic Sugar,295,9,0,266,5000,TRUE,5
770,Cooking Essentials,Satyam Poha Jada,35,8,0,32,500,TRUE,500
771,Cooking Essentials,Aashirvaad Superior MP Whole Wheat Atta,53,1,0,52,1000,TRUE,1
772,Cooking Essentials,Fortune Soyabean Oil,210,13,0,181,1000,TRUE,1
773,Cooking Essentials,Maggi Masala Ae Magic,58,6,0,54,72,TRUE,72
774,Cooking Essentials,Aashirvaad Iodised Salt ,22,13,0,19,1000,TRUE,1
775,Cooking Essentials,Maggi 2-Minute Instant Noodles - Masala,44,0,0,44,280,TRUE,280
776,Cooking Essentials,Popular Essentials Phool Makhana (Jumbo Size),150,14,0,128,100,TRUE,100
777,Cooking Essentials,Aashirvaad Atta With Mutigrains,315,8,0,287,5000,TRUE,5
778,Cooking Essentials,Tata Sampann Poha,44,6,0,41,500,TRUE,500
779,Cooking Essentials,Fortune Besan Flour,120,0,0,120,1000,TRUE,1
780,Cooking Essentials,Popular Essentials Toor Dal (Un-Polished),80,7,0,74,500,TRUE,500
781,Cooking Essentials,Everest Tikhalal Hot & Red Chilly Powder,47,2,0,46,100,TRUE,100
782,Cooking Essentials,Popular Essentials Chia Seeds,50,2,0,49,100,TRUE,100
783,Cooking Essentials,Tata Sampann Unpolished Toor Dal/Arhar Dal,179,1,0,177,1000,TRUE,200
784,Cooking Essentials,Everest Coriander Powder,32,3,0,31,100,TRUE,100
785,Cooking Essentials,Satyam Thin Poha Patla,38,7,0,35,500,TRUE,500
786,Cooking Essentials,Popular Essentials Sona Masouri Raw Rice,75,0,0,75,1000,TRUE,1
